0,0
1.00E-09,0.143827661581261
2E-09,0.252441295442369
3.00E-09,0.299248495981216
4E-09,0.272789228047705
5.00E-09,0.179541643231187
6E-09,0.04233600241796
7.00E-09,-0.105234968306886
8E-09,-0.227040748592378
9.00E-09,-0.293259035299529
1E-08,-0.287677282398942
1.10E-08,-0.211662097671118
1.2E-08,-0.083824649459678
1.30E-08,0.064535996426345
1.4E-08,0.197095979615637
1.50E-08,0.281399993032422
1.6E-08,0.296807473987015
1.70E-08,0.239546133787047
1.8E-08,0.123635545572527
1.90E-08,-0.022545336138543
2E-08,-0.163206333266811
2.10E-08,-0.263908727991501
2.2E-08,-0.299997061965211
2.30E-08,-0.262635652406529
2.4E-08,-0.160971875400131
2.50E-08,-0.01989656920536
2.6E-08,0.126050111047992
2.70E-08,0.241135327965486
2.8E-08,0.297182206708461
2.90E-08,0.280468516657405
3E-08,0.195086352047135
3.10E-08,0.06194024458134
3.2E-08,-0.08637099499952
3.30E-08,-0.213535602710737
3.4E-08,-0.288419247563867
3.50E-08,-0.292687801640447
3.6E-08,-0.225296174031503
3.70E-08,-0.102744185540884
3.8E-08,0.044963162898886
3.90E-08,0.18166196091588
4E-08,0.273883575218288
4.10E-08,0.29904893828364
4.2E-08,0.250996691560817
4.30E-08,0.141491700928259
4.4E-08,-0.002655392787121
4.50E-08,-0.146152353738153
4.6E-08,-0.253866121252551
4.70E-08,-0.299424608393819
4.8E-08,-0.271673508601987
4.90E-08,-0.177407258959537
5E-08,-0.039705525029332
